credit_utilization,open_accounts,missed_payments,monthly_rent,active_subscriptions,race,credit_score
46.5370366896505,5,0,9194.445485683475,1,A,573.7189576386332
32.18409464630174,4,2,7890.530483339193,3,A,616.3999202840486
47.609100691750754,7,2,16681.36202236132,1,C,593.2319538349803
22.620620587537033,8,2,5000.0,1,C,665.6873595721889
27.606225875761215,5,0,8626.339704225533,5,B,661.6695311464151
5.0,4,1,13510.329216174845,4,B,635.6746571765717
15.140733736706558,3,1,5000.0,1,A,680.176500251363
62.11446208506029,3,1,10907.82240689308,2,A,497.59922856181464
59.62142941583472,3,0,9534.756112360426,3,C,580.0639253696685
35.98682972973444,7,0,5000.0,1,B,685.0521571843475
59.94397170784757,2,0,14022.759432797402,1,C,586.3105260237862
32.59888270087542,6,0,5187.96132058202,1,B,633.0419175761367
31.348845461481375,3,1,17840.63527320858,1,C,629.6649205039806
35.847659726983345,9,3,10797.148241987801,3,A,632.2955681458448
33.12617607014652,8,1,9413.33248614325,1,B,669.5355388373345
31.772055146597292,4,0,13444.946566137678,0,A,651.2954425136267
52.15097160724329,5,0,12672.085840440875,0,C,627.3544411407393
37.252034809343044,4,0,5000.0,3,B,649.1582117059103
45.68722646650707,3,1,5000.0,0,A,637.75432354285
50.47070787915997,3,0,7542.332663267485,2,A,554.4083684852494
40.822786934821,4,1,5000.0,0,A,644.8030802509925
20.445930111376423,11,2,18579.660802835766,2,A,702.3264158419155
14.70701166553942,6,1,5000.0,1,B,656.3425423904433
37.231709522109576,3,1,8484.79750070214,0,A,631.7383485334182
32.43115542762598,11,2,10845.790690396327,1,B,647.8420723376131
36.31087143380183,6,1,27504.376162594486,4,B,599.5121141477935
34.75918941127121,5,1,14395.359447518453,1,B,630.8167772257793
73.75360490249851,4,2,5822.080604663512,2,C,468.1515868081277
15.04660616537993,5,0,10534.057560637808,0,C,710.2147169536975
5.150805952683129,1,1,11489.217922843402,2,C,650.0968793487076
39.985652502794146,7,1,11058.772325495629,0,A,635.9483008568983
29.35366168117707,2,0,5000.0,0,A,644.6835868504411
39.74101804594927,8,0,22379.478737972415,5,A,637.5324585755188
43.75824533426002,4,0,5000.0,4,A,584.3208791919507
54.26157042768346,9,0,11385.59174379911,2,B,571.1116575490065
12.391612694240925,3,0,5212.88763652012,1,B,737.8055423970061
26.649231532142554,3,0,9851.495538021129,0,A,711.4620157383291
41.43141888321146,3,0,7346.962212613645,1,C,644.5236928947342
46.5569539353084,4,0,5000.0,2,C,602.7966779923996
67.90174325432578,3,0,5000.0,0,B,594.2565849501906
49.33555956670801,6,1,12617.264611537943,1,A,564.3578586947917
34.148171061705845,7,1,6126.217421361555,2,B,659.6705307353394
21.643463705860082,5,0,8686.930122752816,2,B,663.4599940331683
26.535652209214714,5,0,19932.339069705813,3,A,631.380983872867
26.109457655643407,6,0,11068.856436127982,3,B,696.220029808108
44.82850442770641,4,2,5000.0,2,A,579.0520264110223
38.85496168378746,2,0,5000.0,2,A,603.3963851309226
15.145256437367316,4,0,5000.0,1,A,688.4543342151405
28.461477963643507,8,1,5340.954810714486,3,A,624.3599000298021
48.16321330177131,5,1,7076.49329290944,3,C,597.3067127634831
40.27493532461089,8,0,29069.105848445346,1,A,688.7169378185182
43.52966924019156,4,0,13403.278158087853,3,A,625.5529952148204
40.743825650858945,5,2,9683.836434693545,1,C,539.4984425313173
59.39646101913289,4,0,10116.479807965054,1,A,601.3464453683997
38.54064595736555,8,0,10275.777894221133,2,B,633.3294406976762
29.20965803193953,2,0,5000.0,3,A,651.1066926663296
21.26367438299659,3,0,5000.0,0,B,675.5852984670328
38.74414187314568,3,1,10174.693706001119,2,C,655.5800000711532
5.0,5,2,8123.161095164471,4,C,632.926101576947
32.23566497250932,4,1,9425.030306203193,0,C,602.6316520002067
31.91240210117984,5,0,18081.51215323327,4,C,622.4098170747253
14.532937195740786,9,1,5732.993171036471,0,B,709.7259754076309
21.076012420160062,6,0,6735.917675129324,0,A,672.498813710565
47.14486295222362,3,0,9167.264365700481,2,A,547.1329345844896
38.460676236124435,4,4,5000.0,2,A,546.3842161654084
36.526825005609915,5,0,5000.0,2,B,693.5522874798609
39.59521300898034,5,0,16019.171870267086,0,C,692.1775088508025
36.38941381923385,9,1,6994.678128247602,0,C,653.2060365060291
53.642938442874716,8,0,6341.418372887488,2,A,611.4547178235069
36.85143772555473,7,1,9141.906316702376,3,A,623.0952787090996
13.126803292718744,5,1,5000.0,3,C,688.6566467817397
59.45194947311615,3,0,6950.775764737527,0,B,579.9570225005076
40.555104009932684,3,0,6079.649574889629,0,A,630.2782166554128
26.161194038073983,9,1,9737.112653208756,0,A,742.3423520895271
16.198974225574723,7,0,5000.0,2,C,703.8144396994744
40.93871331437068,7,1,5428.488795956705,1,B,664.712392956566
33.24241992538437,5,1,6436.45279930263,1,A,640.8759570340565
58.61220179048613,5,1,6358.726421201385,0,A,583.6787133149495
29.81139078999758,6,0,13708.741240085705,2,A,668.0566286471275
22.439288154763,5,1,5466.508868762758,0,B,627.4561390547153
48.43694327353893,3,0,37715.64890930027,4,C,615.852117962504
48.87922839075247,4,1,11771.912564701863,1,C,607.1928912182524
37.52977051415293,4,2,6353.295969526089,1,A,564.2926524279701
45.14535571512363,5,0,10962.730709160074,5,B,631.1559277415348
34.43469318886643,6,2,11652.511284488648,2,A,609.9944839001945
38.50797651513871,1,0,6938.539678051732,0,C,619.8346275481333
52.474863238458845,5,0,14413.051610779872,3,B,642.145837909622
44.37977501032254,7,2,5000.0,0,C,567.727656973399
32.46088342501063,4,1,10863.322187634425,4,B,617.3328360575252
55.285438188892265,8,0,7688.993976541371,1,B,647.2830440366076
5.0,4,1,9365.187131225823,0,B,704.5401028815609
65.78109967132903,7,1,9085.018084631987,4,B,539.0764774121558
9.410613576638971,1,0,8176.706672529198,2,B,729.9789084791419
25.593607628415562,4,0,21769.901626425966,2,C,686.8450982643707
34.38623697207397,5,0,6047.944719837411,3,C,615.8528328764141
32.80278993907758,5,0,5459.866950310576,2,B,634.2447381437751
50.09616560039832,6,0,7752.408692644246,2,A,574.951763855836
19.132450720846485,5,0,15546.91196519665,4,C,666.2449330939226
38.911502262245946,2,0,8259.157212265842,0,B,685.0141121797657
26.32681852670369,5,0,7818.4699051359485,4,B,614.3536130985827
39.42711469006125,6,0,6137.423304030969,2,A,650.6933877824127
34.02841610303185,6,0,6353.5761538945835,4,C,630.2146210744836
36.39403479024467,4,4,13832.981500167685,0,B,564.2408368092675
26.751127513034817,3,1,7854.569907907525,1,C,643.1301540923869
27.349040748558764,4,1,9203.17579308651,1,A,644.8042312118023
39.309087710411404,6,0,5715.734206966439,2,B,607.1891426478842
49.15573258634066,3,2,11949.361227376388,3,C,525.0940420913257
26.025809987032282,5,0,14936.71555298128,5,C,636.5119287292459
21.968486831406356,2,1,5095.986186883241,3,B,622.6135621924396
44.201902485077554,7,2,5160.890896681663,4,B,606.7352228426291
34.51244160413466,4,0,5312.400710589791,4,C,677.4172903035887
47.45747200978928,6,0,13600.185799791321,2,B,626.8018822010907
21.413041799432786,7,0,5011.60480502749,0,B,694.0117463319824
8.308416118648537,2,1,6822.396211782432,2,A,662.5549150317215
27.004938772604987,2,0,5000.0,4,A,632.5531759775819
23.50471086102476,6,0,18880.351802619887,2,B,731.9816275685293
33.8181739987955,4,0,6211.576779527428,2,C,605.2228961016406
25.44732178594416,6,0,18613.06871134974,1,A,706.882843850621
46.11525427004674,1,2,7996.305469182949,1,A,581.1822978269039
30.677746063662255,2,1,6331.272278329505,1,C,594.4324191602739
37.25711748160852,7,1,12081.631316256866,5,B,641.8172475973508
37.36451837661416,5,3,7945.55293934917,0,C,557.4318076830268
37.92432638618281,6,0,16400.09011170894,2,C,615.302344645024
34.638063343175396,7,1,7271.645767810044,3,A,622.3792701591631
42.6590103561547,6,2,6464.834824417311,1,C,613.170342585203
23.065172992612887,4,0,6451.8964482172605,3,B,609.4786143881097
55.99126889980825,7,0,15084.127313189243,2,B,575.4507248114687
31.451939249471973,3,1,9185.905480511432,1,A,651.1565807303068
15.326762931519776,4,0,5604.13712173923,0,B,693.8003169922658
37.8211003548766,7,0,5000.0,1,B,670.2009188786986
22.232292763287724,3,2,9005.801896896448,0,A,642.1265837051542
44.98001801763313,5,0,5069.124630692472,3,C,578.3576932757987
68.14408364063567,4,2,5000.0,2,A,500.52071543465945
23.201418626632247,4,0,13965.650760029253,1,A,676.3304873018245
39.98558499835977,6,2,5000.0,2,C,568.6897545284735
8.667416169430586,7,1,5000.0,5,C,658.051866923421
41.808578441620206,11,0,7564.76027513391,1,C,704.8083496908976
21.714293003004656,5,0,6975.247051212042,5,C,599.9702354748596
25.62748072348277,8,0,5236.201206017476,1,A,698.8120107260038
18.48070265240258,8,1,9040.62820651215,1,A,661.6113904182546
45.982268390821034,4,0,6986.140423928456,2,A,607.9684974906285
50.10956536209894,2,0,24333.020273191716,2,C,596.0067696522575
35.35077821987762,5,1,7358.210724698546,1,C,631.3712855666832
22.033599419964204,5,1,5000.0,1,C,654.685318843757
58.842845541557935,3,1,9415.390678866539,2,B,563.7238038637415
23.743848083680156,9,0,9813.650283664874,0,A,732.0682164111038
5.0,2,1,6853.357599566605,0,B,642.8646523443597
41.87583514935603,9,0,5000.0,2,C,649.1518217014601
18.428379895377248,5,3,17558.637611162474,0,B,610.289957101457
49.829131902487624,2,2,5000.0,3,A,490.0340199064625
29.282934549898716,12,0,12604.413944382928,4,C,670.5107410866434
44.05569860816294,7,1,15009.09867881919,4,B,629.6076018299044
56.022505198282374,3,2,6939.710280893272,1,B,537.5545853284823
16.867117030689172,4,1,12578.739197771138,1,A,678.2814277706249
26.510943036613916,1,0,13141.619777560685,1,A,659.3603842476167
33.864933910144046,2,0,5000.0,1,A,611.8839198186901
58.06326978551515,7,3,16907.67637948613,0,C,569.8672156796932
25.12425923089332,3,0,9553.473508373661,3,B,619.8715423973167
26.08244456076489,6,0,5000.0,1,C,697.7417943061287
42.172108633337125,5,1,8947.04181643961,1,C,599.7156941680037
26.341569114341436,4,0,6127.399654849224,2,C,624.3804166198485
37.28788824346425,3,0,10126.880757423385,3,B,624.554513002315
11.7269386854781,5,2,5883.743511583753,2,C,629.0778489528956
68.21494913834894,3,1,5902.087698160045,4,B,533.2008298904108
14.78436154535895,6,0,5000.0,0,A,730.2529318117591
30.173709440146876,3,0,9067.259622943004,2,C,569.3956910840258
34.51278446236858,2,0,10510.232113731774,5,A,690.4714150172616
63.69032201535193,1,0,8091.791312769451,4,A,507.6509361736654
15.1273132860089,4,1,6995.207010776175,2,A,675.839409356163
64.75556203218127,3,1,8504.217985547511,1,A,539.3249467714055
46.35765231653034,4,0,13745.511194868863,2,B,626.5224902071095
41.2564298663487,3,0,5000.0,0,C,617.6245526497665
20.230494694730663,6,1,5000.0,2,A,696.3325255129267
43.56711863057111,4,0,5000.0,4,A,567.2997734169927
24.147700663703,6,0,5000.0,3,A,693.718330974479
53.999918797976186,5,1,5000.0,0,A,546.3649550103756
20.434069563384003,4,0,14336.962506551301,0,C,694.0665178928044
33.302622583158744,6,3,5000.0,5,A,522.0635248814407
26.67090367980243,8,0,7146.666055233852,2,C,703.441700647128
20.18715556359508,4,0,11308.09913701794,0,B,698.9257452741557
46.119797253618714,7,0,8151.033166516389,3,A,641.5538027365534
43.0318812111445,7,0,12534.548540118296,2,B,639.1083883169472
53.135152983514956,3,0,6062.75745728819,1,A,593.118805321522
8.301873376877488,8,0,6333.455074898716,1,C,730.1522787462981
50.96256053511566,4,0,6668.257093543841,3,C,566.5332259365376
72.5817335803534,3,2,10685.589974667904,1,C,574.129217501041
28.225383662345795,6,1,31732.946856807826,4,C,622.0275724215921
63.427229181634544,6,0,8072.599787733813,1,C,589.2984205832781
31.052580919102603,6,1,7199.379935880757,4,B,629.0236927915786
14.413853936580397,4,1,5006.226335697251,3,A,639.0939751546686
30.415513363898064,6,1,19343.787013884725,5,C,628.8312378695897
50.72305951512914,7,1,6678.139589004474,2,A,554.1334136320679
22.427352765027027,4,0,5949.440865659967,1,C,673.3209163521633
25.994920114902694,4,0,7295.601882252457,3,B,627.6916910710227
43.90309148439786,6,1,20156.4654336871,2,B,626.5577533628637
35.045901751078596,8,0,6120.277390356735,5,A,680.7853701075156
43.76934428730111,5,0,8001.771628981441,1,B,682.8105256341306
38.56744311137504,3,0,5000.0,2,A,611.8406514774271
42.1943797932736,2,2,13228.681767455697,1,C,508.4154662602027
28.515482212856885,1,1,7022.40226485752,2,A,615.6720165049534
38.475964130455885,7,2,12784.907716552241,1,C,604.7096325884354
21.089404914560994,7,0,11124.94751622509,2,A,669.8365174476278
54.32650433755083,7,1,8772.936031387013,0,B,616.1984708200349
25.485879247740293,3,3,6470.838425209206,2,C,583.0639413031229
51.93271231324084,4,0,8363.868360368315,2,B,620.6436474762667
31.49589558525702,5,1,5000.0,0,C,631.0407661105153
38.02998516135982,6,0,9066.91672529511,0,C,648.7246710473032
27.57553173663949,8,2,10685.18442516032,1,B,628.0114357354072
19.760068532479565,10,1,8442.0195498424,1,B,681.6474297130061
8.828594185920478,5,0,8250.637353610802,0,A,737.4269784896169
19.170137621113106,5,0,5984.628564847249,2,C,660.4764106340486
30.141367201761177,5,1,7478.075829339941,0,A,612.3682363270356
38.17818768243326,4,1,5000.0,0,A,634.2818585716918
50.15568969924895,3,0,6168.57275409056,2,B,609.5358017650104
28.313638103047268,7,0,22751.936787009494,3,B,724.1755762481514
21.77058853599239,6,1,8470.64837042763,0,C,736.2302161249473
13.359278209959312,2,0,10328.947441676979,4,C,696.7879448541801
42.20095426856156,1,0,7997.356102827551,2,A,619.739331085364
55.74791772994015,4,0,8373.30457945315,4,B,577.8758731920827
53.99495401934433,11,0,8666.358154231772,3,B,620.3885580660776
45.64899122220856,3,0,7183.308213279945,5,C,640.5066208053821
44.57814975901399,2,0,10901.428808171497,0,C,632.2319165106729
60.46435669564011,4,0,5665.284706600772,2,A,618.673403616442
39.98122192125216,4,1,5000.0,4,B,584.7611503045124
44.69194514036258,9,2,8940.64489102778,5,C,592.8322301428191
30.188242072220014,3,1,14173.772447506477,3,B,618.8904061160955
14.569349437178637,2,0,5856.89545328772,5,B,628.6954860195804
24.742266492506356,6,2,11994.136719451708,1,B,650.4388079258257
34.86261442198017,5,0,11341.55021409767,2,B,705.5213816690627
35.911780587519544,6,0,17678.609747702703,4,C,628.4459323562627
63.8942878228309,4,0,20575.228062038554,2,B,578.4976926257259
36.21915751386603,1,1,10830.029643618489,3,C,538.9475593269135
52.68265166038466,3,0,7631.903978472569,2,B,609.0750925495844
28.47384137635526,5,1,5000.0,1,B,657.2746368728467
30.32486171352149,7,2,13203.846514309711,1,A,646.3496986616138
15.064885441648276,9,0,14266.760904048104,0,B,731.6355383068217
23.865079806851423,2,0,7124.256124179769,2,A,639.8705371208777
42.904720870456295,5,1,9662.569595727562,1,A,618.1741723983001
35.113402705912,4,0,5000.0,1,C,658.7703145508603
49.14407929845851,3,0,6008.137837410941,3,B,592.1728640461962
37.718809225175754,4,1,5000.0,1,B,603.1943676005005
29.71319402543387,7,0,9269.730306979225,1,A,641.5295786027947
67.22445295680438,5,1,6635.4789581499945,2,A,574.3703868458167
33.591446469304294,3,1,15136.126019192037,2,A,618.5485159874339
52.44501454557956,6,1,9112.227789918414,1,C,563.6368910311093
28.981861901829834,2,1,9667.714081900742,5,C,606.6378120588124
45.643992190753494,6,0,8149.517549070272,2,C,647.0449025932531
48.9202348872753,4,2,17852.246703201738,3,B,544.9541384068191
38.12737955863371,4,0,16750.059370217587,1,A,620.132559770461
5.0,6,0,7436.737758689819,1,A,753.6152153734048
35.27378691284169,2,1,9407.11518485724,2,C,588.8054489585834
53.45690071639963,4,0,16438.677787040306,2,B,545.3825250771446
42.91221249541596,1,1,5000.0,3,C,564.8313766238417
41.687583128438696,7,0,9423.759506336468,0,B,666.4948622423641
9.166145990637213,4,1,6802.022620110092,1,A,681.6892750517062
24.193173939874118,6,0,16920.623470794355,1,B,673.035195807265
41.17036446727158,3,0,10565.08722978333,3,B,614.2235713730208
41.155749151803384,11,1,5000.0,0,B,682.0464604741493
53.22000170199354,4,0,6582.2868380843465,0,A,561.4939211299678
32.826998672808585,7,0,16347.869782273805,2,A,684.1896675157067
41.08736130010721,11,0,12657.43769371303,0,C,715.4285586810804
35.24561362896941,2,2,5000.0,1,C,572.9517532135138
20.195858952476648,3,1,5000.0,4,A,589.0661598960777
5.0,2,0,8425.831971780213,1,A,722.5519395053894
41.46514538195115,3,0,7885.726033663501,1,C,658.72852832378
37.60920812619217,7,1,7126.980355558269,0,B,617.5364256602927
25.727374368497465,4,0,6623.439407705595,2,A,655.1151710899148
10.71240415226203,5,1,6039.468421129434,5,C,625.452173276018
44.44609271613107,5,0,25027.768594962523,1,C,628.6575092720004
31.01119888706672,5,0,6748.751481232131,3,A,645.6470857400717
43.35312083552218,5,2,5828.108819104962,5,A,576.3219220843024
62.96072795617638,7,0,10435.586312360074,6,C,584.1114483838262
5.0,6,1,7702.761703680186,1,A,706.1236690991256
24.50598786946454,3,1,5111.40088572941,2,C,684.3698559543726
31.8593658003213,7,0,7150.705533627618,1,C,642.7173191608076
56.82239261219976,6,0,7863.182728286775,1,C,599.5048391415667
10.453954711902727,5,1,10048.203660186975,1,B,687.6687252757121
64.03791538520908,2,1,9476.058320030394,1,B,538.014309088464
37.03783852349436,6,1,5000.0,1,B,625.3536062253031
33.559990073992125,6,2,10985.698991317064,1,C,638.3832864401753
32.0291035517164,3,0,12658.175207663502,1,C,628.0386894381686
28.456054517299567,11,0,5000.0,2,A,745.7899955459496
50.72175138903732,5,1,5495.296735955773,1,B,570.8886358420759
18.972188688763417,6,0,7422.189114368622,2,A,670.2219340218587
40.181212724657804,7,3,9043.278989006882,0,A,619.4765493734602
29.237275014395365,5,0,9216.96699230897,3,C,682.5791579559485
23.56799827228853,5,2,7931.833392994174,4,B,597.8105969542316
73.78962763525844,5,0,5000.0,2,A,590.7569605231723
41.2857610213019,5,2,13440.564860137232,3,A,555.5561869334169
44.198983169917156,4,0,5000.0,1,B,578.0568572768746
52.06665171002994,7,1,15919.33305434471,0,A,643.7786271784092
13.679750820221791,3,0,14526.881087899828,1,B,653.8075910869876
61.284378636830475,4,1,5000.0,3,A,546.8219983046248
5.0,3,3,9664.713361359847,2,C,672.4108904555021
23.46850384942219,2,0,16003.003649397568,1,A,640.3240192343543
28.114524902316493,4,1,10877.192158782003,4,C,583.3102835473062
43.72585047455759,3,0,5000.0,5,C,563.9763213404491
38.28077399212231,7,0,7952.677467438153,1,B,630.8413035621207
32.4977788895241,2,1,12294.186326602854,3,A,573.2232365269746
34.82003983058414,4,0,18778.660609160237,3,C,600.2048417816779
20.329654647161476,6,0,7572.004778803577,2,C,710.0969751242861
12.541514082737402,4,1,5000.0,2,A,620.3624052501782
45.897674335040904,7,0,24198.991977369842,1,B,670.8319997060407
45.40559168804278,6,1,7621.828394066077,0,A,580.4327122062409
58.76741562735588,5,1,16684.687794446047,2,B,578.5403480634077
23.14974354777188,2,0,7122.01087284072,2,C,673.5492521773789
45.39222815451384,7,1,10666.801405192822,6,B,581.6495116695228
30.744399074529024,7,0,5751.748593569525,0,A,654.4843255159312
52.857124777902236,6,0,5807.834110028479,2,C,612.0502353107478
50.32944165017212,5,2,20026.408488726043,1,A,564.8535408452211
38.16814098836685,4,1,12963.078458886363,0,A,622.1066025332475
29.907047650010202,8,1,7990.703409759302,1,A,629.7687453253732
49.41398267912392,7,0,12929.416223147262,1,A,649.0262994322804
44.703567848848486,8,0,5773.652431335074,3,C,630.1657127364283
24.733393968707265,2,0,8109.394754351886,3,C,659.5028771302058
15.083019897808537,7,0,8528.079281352178,2,C,730.8312116282667
30.672006489773057,3,0,5545.692442183923,2,B,649.5678978577022
57.731207230223134,3,2,5194.102810385527,5,A,499.05854503708804
52.197307380995575,11,0,5000.0,3,A,621.9363259134609
18.31508795494129,9,1,5000.0,4,A,646.8941793515125
17.483638761501183,4,1,20210.28295834824,0,C,684.9661361962033
54.1202577451923,4,2,5000.0,3,C,550.8861683160458
17.965461428632565,3,1,7964.090920509619,2,B,641.8842614190384
42.63942985463012,7,0,8745.57094675787,4,B,628.1075417960717
25.758931769955144,5,1,7151.781306923125,2,B,606.9663047479719
59.25567386782524,6,0,12546.293781825947,2,B,606.746671568713
23.443628012931818,5,1,7061.934591495438,5,A,611.1337591287164
52.15042295308742,9,1,13052.586345918622,1,A,652.0939604965923
37.77287981090547,10,1,10663.27882397321,3,A,652.3539323737115
38.782922813514304,5,0,5000.0,3,B,621.0784329694023
5.445371279728979,6,3,14483.6483189376,4,A,641.5359124285627
5.0,3,1,6926.504791939803,4,B,704.1283542605133
31.69151089599029,8,1,5000.0,2,B,670.0843045396964
38.703590951249176,3,0,10256.306173404964,3,A,603.7657010150224
18.12203258393415,3,1,7019.707711667752,2,B,657.0996281776573
18.669598842854867,2,3,18294.169575885593,2,B,665.4277591659242
43.422089447392,2,2,14013.853626221202,2,C,582.796466700946
43.44281720685696,4,2,5160.900832965745,1,A,574.3555742039081
32.933884094181096,2,1,13023.274973540098,2,B,639.4393582202619
46.70302581779112,7,1,5721.494470021879,3,A,555.7893910648672
17.3869655641978,9,1,5000.0,3,B,652.4755311619753
29.66097624369544,1,1,5959.311478973663,3,A,549.2549576896561
59.718164086755095,8,1,5000.0,0,C,563.0539563523097
36.02483194909727,5,0,8047.961887130971,0,A,660.9307230759351
36.894687718805,4,1,21274.60600020332,4,B,568.1270248829759
69.58919878951609,5,1,8428.329210966458,5,C,496.81354144323245
14.009867512268437,3,0,10205.721173049094,1,C,645.393736796637
46.946455499631654,1,0,5000.0,5,A,578.3365216261861
59.9597941971215,3,0,6184.661154908464,2,A,546.1524413776817
30.12713110252181,5,1,10642.6986731205,5,A,631.9127107359483
47.89446180282269,5,1,7829.932566796599,1,C,597.900931644525
20.26970754183643,3,0,5651.235118030857,3,A,690.68145496341
24.699014066489728,7,0,13378.458097776629,4,A,661.7614777919956
40.77449624071451,8,0,8692.702848975781,3,A,669.1973253619365
46.978500096658856,7,2,22641.287738836225,1,C,606.3854119684174
51.81404768609369,8,0,11267.232482125195,3,B,639.9755827978269
58.5444288040924,4,0,5000.0,5,C,585.9125856918461
33.98830162167227,6,0,8585.480321129411,2,B,660.9697291669462
52.904176327588814,4,2,5000.0,1,C,566.119724484358
29.865427348262767,6,0,22081.349809567095,2,A,687.5755110482978
48.53136967382402,6,2,5000.0,1,A,539.9245755381485
38.11233196778273,5,0,14144.464498921847,2,B,652.8781932345752
41.685168606228856,2,0,13057.822785512455,0,C,651.0572172750117
41.35261811033056,4,1,5760.288556365669,2,B,597.4366694267601
10.929424853032817,5,1,9549.106514723522,5,A,617.8505535199549
18.138172117088402,7,1,9208.767418071619,1,C,694.1147744439845
36.53812159726284,3,0,12287.807349216559,1,B,604.9142165232136
9.690813805382472,7,0,8852.811391432013,1,C,682.9417293836045
47.46816654799634,3,1,5802.0088504662235,1,B,616.1281164167077
48.07333949432213,8,1,10725.585875497245,1,B,636.728969435694
39.90755829316685,4,2,10743.864356678305,1,C,568.6451226226808
18.182989808631167,5,0,5087.024704628449,1,B,700.6364964486515
55.70208408302772,9,2,5000.0,4,A,556.4997517335943
65.55815959577536,4,0,10891.918297808366,2,B,594.4492236638931
37.20615241168961,6,1,9766.087457532994,4,B,685.3319340913542
42.65803067676855,4,1,10055.761104977113,3,B,569.0344702782229
38.026079821940655,4,2,15670.05586164887,1,B,586.9648336424366
42.95553783498198,2,0,12557.184639765966,2,B,581.5428611698611
33.20661865060406,9,1,15470.388190039857,0,A,700.3554985036109
34.48153640234295,2,1,11986.32699711684,0,B,614.5873505373536
48.58576400746048,7,0,8707.808560556541,1,A,633.7790650652971
70.1843624284466,7,1,5000.0,3,B,537.9298095484789
13.99893148397392,5,1,17511.211036213233,2,A,659.0904278250073
33.4428127339555,7,0,7296.9639633464785,6,C,618.700478171796
17.293092721518768,4,1,5985.271129691626,3,B,634.8411587581983
58.88037347864125,5,1,11142.593957682975,2,C,590.8009569042928
26.183930460201523,3,0,5000.0,2,C,673.6272736843943
13.35198809321309,3,0,5599.83393543086,2,B,682.9060194751033
44.5728049827286,3,1,5915.787894177709,1,C,629.5308655030018
61.164666721146666,7,1,5831.91359312881,2,C,592.6530849243575
44.95396802841144,6,1,21324.35910507827,2,A,599.1739096507263
38.07196815922876,6,0,7776.29298371385,5,A,644.7983051955033
41.13711384163991,5,1,5887.32675266014,1,A,638.4179261302766
56.22260994238332,7,0,7909.65414739261,1,C,626.3472514262456
21.88701094978775,7,0,12417.377246842305,1,C,693.2648246643463
33.3222934387053,6,1,5000.0,4,A,581.00740888639
28.209647772356995,4,0,8580.171040434714,3,A,635.2963179902692
17.482020390624346,5,0,6460.8997765801005,4,C,622.0522068621387
30.074371108747965,6,0,9272.236381947467,1,A,664.5732107000658
51.615816439736726,2,2,5000.0,1,C,546.6287611796245
43.49903222589088,5,2,7406.40207341258,3,C,596.9063772942441
44.664657501623005,4,0,7568.1135344427485,1,C,613.0671806016363
37.19713417479977,7,2,5000.0,2,C,610.465194854499
42.84985674092883,4,0,20581.887584283933,2,B,658.6283985197883
22.99114486477842,6,1,9971.128207591279,0,A,643.9438890986198
30.35735171109156,5,0,12844.032708154617,2,C,674.0671637892552
37.88006355453015,7,1,6788.610954084273,1,B,595.2626768166263
39.16273788322835,3,1,9021.477277871734,2,C,575.4017844857553
39.80281782382809,1,0,5000.0,1,A,592.9090441418865
32.92497076975433,3,0,5883.6902704890545,2,A,618.814603218793
29.33864898304505,4,0,5169.7001563869635,2,C,632.6407638559073
82.36656924566446,4,2,9398.07071058069,0,B,510.91487457781113
48.60180909398598,6,0,19024.5166204738,3,B,617.2760405177168
41.197212139289334,8,0,12730.13153962967,3,C,623.1384087907862
31.50187252690409,3,1,20047.749205329335,5,A,560.7222399641819
28.231717595841857,4,0,12050.88116871061,2,B,674.0890327511099
33.037991094095666,5,3,9997.679635726714,1,C,609.253425149176
39.39243265380025,9,3,5109.098394372448,1,C,596.1574104348103
6.793466839053783,3,0,9524.830103577577,2,C,625.8132845624241
11.459156069379745,3,0,6392.773725771663,0,C,686.8876556925105
25.44676416591564,3,0,12283.697062890204,3,A,631.3832643605582
38.10709155167853,6,2,5000.0,2,B,582.204497559339
31.41090279272223,2,1,7676.669798634389,4,B,625.3546308048249
57.171818391492266,3,0,8174.087921353915,1,B,608.9067791278851
12.764048195063468,2,1,19796.593205029738,2,C,676.6194837561585
23.729817955949446,9,0,5000.0,2,C,724.3117997429923
57.80137611486652,9,1,14531.55201854551,1,B,601.662294805203
36.9667898701272,8,1,12230.71812701745,1,A,640.584766720069
48.27263874201738,7,0,7130.292140529816,1,A,641.1665817008769
65.76870414904195,5,1,9945.069734179388,3,C,533.034565363863
24.592933731472662,3,0,7151.680152243526,2,C,640.4491285526009
33.51028493311952,2,0,8162.464417844216,5,A,626.2121320882026
30.913596486036926,5,0,11807.639776028198,0,B,688.617458919951
5.681104932750866,5,0,28920.822674380724,3,B,663.8433711201119
30.344047943660463,4,1,13122.507110108065,1,A,631.3810806520971
48.21593281070998,3,1,9170.655052540182,4,C,592.8302427936014
43.10884312718361,4,0,16512.105584182144,2,B,646.644541312555
44.28624754082015,8,0,5000.0,3,A,640.3012154506916
29.36736529040751,4,1,6619.1204706453755,2,A,664.6147968363489
25.15854145991538,6,0,8379.996985048612,2,B,665.5010375838164
54.03883507847931,5,1,5000.0,0,B,588.1635465409984
27.540242804634957,4,1,6182.523880056143,5,A,554.5764985650574
39.41123058189821,5,0,5000.0,5,B,610.9927585129452
37.450020210163075,1,4,5000.0,2,C,558.3687945320494
56.92575524385678,7,0,7168.8272058237435,3,B,603.7424837396184
49.5711853650854,3,0,5062.9068603943015,3,B,596.2414236407392
